1513,196,Index of carbon stocks in forests,Index,
1514,196,Index of forest extent,Index,
1515,196,Land area,1000 HA,
1516,196,Share of forest area,Percent,
1517,203,Carbon stocks in forests,Million tonnes,
1518,203,Forest area,1000 HA,
1519,203,Index of carbon stocks in forests,Index,
1520,203,Index of forest extent,Index,
1521,203,Land area,1000 HA,
1522,203,Share of forest area,Percent,
1523,208,Carbon stocks in forests,Million tonnes,
1524,208,Forest area,1000 HA,
1525,208,Index of carbon stocks in forests,Index,
1526,208,Index of forest extent,Index,
1527,208,Land area,1000 HA,
1528,208,Share of forest area,Percent,
1529,262,Carbon stocks in forests,Million tonnes,
1530,262,Forest area,1000 HA,
1531,262,Index of carbon stocks in forests,Index,
1532,262,Index of forest extent,Index,
1533,262,Land area,1000 HA,
1534,262,Share of forest area,Percent,
1535,212,Forest area,1000 HA,
1536,212,Index of forest extent,Index,
1537,212,Land area,1000 HA,
1538,212,Share of forest area,Percent,
1539,214,Carbon stocks in forests,Million tonnes,
1540,214,Forest area,1000 HA,
1541,214,Index of carbon stocks in forests,Index,
1542,214,Index of forest extent,Index,
1543,214,Land area,1000 HA,
1544,214,Share of forest area,Percent,
1545,218,Carbon stocks in forests,Million tonnes,
1546,218,Forest area,1000 HA,
1547,218,Index of carbon stocks in forests,Index,
1548,218,Index of forest extent,Index,
1549,218,Land area,1000 HA,
1550,218,Share of forest area,Percent,
1551,818,Carbon stocks in forests,Million tonnes,
1552,818,Forest area,1000 HA,
1553,818,Index of carbon stocks in forests,Index,
1554,818,Index of forest extent,Index,
1555,818,Land area,1000 HA,
1556,818,Share of forest area,Percent,
1557,222,Carbon stocks in forests,Million tonnes,
1558,222,Forest area,1000 HA,
1559,222,Index of carbon stocks in forests,Index,
1560,222,Index of forest extent,Index,
1561,222,Land area,1000 HA,
1562,222,Share of forest area,Percent,
1563,906,Carbon stocks in forests,Million tonnes,
1564,906,Forest area,1000 HA,
1565,906,Index of carbon stocks in forests,Index,
1566,906,Index of forest extent,Index,
1567,906,Land area,1000 HA,
1568,906,Share of forest area,Percent,
1569,226,Carbon stocks in forests,Million tonnes,
1570,226,Forest area,1000 HA,
1571,226,Index of carbon stocks in forests,Index,
1572,226,Index of forest extent,Index,
1573,226,Land area,1000 HA,
1574,226,Share of forest area,Percent,
1575,232,Carbon stocks in forests,Million tonnes,
1576,232,Forest area,1000 HA,
1577,232,Index of carbon stocks in forests,Index,
1578,232,Index of forest extent,Index,
1579,232,Land area,1000 HA,
1580,232,Share of forest area,Percent,
1581,233,Carbon stocks in forests,Million tonnes,
1582,233,Forest area,1000 HA,
1583,233,Index of carbon stocks in forests,Index,
1584,233,Index of forest extent,Index,
1585,233,Land area,1000 HA,
1586,233,Share of forest area,Percent,
1587,748,Carbon stocks in forests,Million tonnes,
1588,748,Forest area,1000 HA,
1589,748,Index of carbon stocks in forests,Index,
1590,748,Index of forest extent,Index,
1591,748,Land area,1000 HA,
1592,748,Share of forest area,Percent,
1593,231,Carbon stocks in forests,Million tonnes,
1594,231,Forest area,1000 HA,
1595,231,Index of carbon stocks in forests,Index,
1596,231,Index of forest extent,Index,
1597,231,Land area,1000 HA,
1598,231,Share of forest area,Percent,
1599,907,Carbon stocks in forests,Million tonnes,
1600,907,Forest area,1000 HA,
1601,907,Index of carbon stocks in forests,Index,
1602,907,Index of forest extent,Index,
1603,907,Land area,1000 HA,
1604,907,Share of forest area,Percent,
1605,234,Forest area,1000 HA,
1606,234,Index of forest extent,Index,
1607,234,Land area,1000 HA,
1608,234,Share of forest area,Percent,
1609,242,Carbon stocks in forests,Million tonnes,
1610,242,Forest area,1000 HA,
1611,242,Index of carbon stocks in forests,Index,
1612,242,Index of forest extent,Index,
1613,242,Land area,1000 HA,
1614,242,Share of forest area,Percent,
1615,246,Carbon stocks in forests,Million tonnes,
1616,246,Forest area,1000 HA,
1617,246,Index of carbon stocks in forests,Index,
1618,246,Index of forest extent,Index,
1619,246,Land area,1000 HA,
1620,246,Share of forest area,Percent,
1621,250,Carbon stocks in forests,Million tonnes,
1622,250,Forest area,1000 HA,
1623,250,Index of carbon stocks in forests,Index,
1624,250,Index of forest extent,Index,
1625,250,Land area,1000 HA,
1626,250,Share of forest area,Percent,
1627,258,Carbon stocks in forests,Million tonnes,
1628,258,Forest area,1000 HA,
1629,258,Index of carbon stocks in forests,Index,
1630,258,Index of forest extent,Index,
1631,258,Land area,1000 HA,
1632,258,Share of forest area,Percent,
1633,908,Carbon stocks in forests,Million tonnes,
1634,908,Forest area,1000 HA,
1635,908,Index of carbon stocks in forests,Index,
1636,908,Index of forest extent,Index,
1637,908,Land area,1000 HA,
1638,908,Share of forest area,Percent,
1639,909,Carbon stocks in forests,Million tonnes,
1640,909,Forest area,1000 HA,
1641,909,Index of carbon stocks in forests,Index,
1642,909,Index of forest extent,Index,
1643,909,Land area,1000 HA,
1644,909,Share of forest area,Percent,
1645,266,Carbon stocks in forests,Million tonnes,
1646,266,Forest area,1000 HA,
1647,266,Index of carbon stocks in forests,Index,
1648,266,Index of forest extent,Index,
1649,266,Land area,1000 HA,
1650,266,Share of forest area,Percent,
1651,270,Carbon stocks in forests,Million tonnes,
1652,270,Forest area,1000 HA,
1653,270,Index of carbon stocks in forests,Index,
1654,270,Index of forest extent,Index,
1655,270,Land area,1000 HA,
1656,270,Share of forest area,Percent,
1657,268,Carbon stocks in forests,Million tonnes,
1658,268,Forest area,1000 HA,
1659,268,Index of carbon stocks in forests,Index,
1660,268,Index of forest extent,Index,
1661,268,Land area,1000 HA,
1662,268,Share of forest area,Percent,
1663,276,Carbon stocks in forests,Million tonnes,
1664,276,Forest area,1000 HA,
1665,276,Index of carbon stocks in forests,Index,
1666,276,Index of forest extent,Index,
1667,276,Land area,1000 HA,
1668,276,Share of forest area,Percent,
1669,288,Carbon stocks in forests,Million tonnes,
1670,288,Forest area,1000 HA,
1671,288,Index of carbon stocks in forests,Index,
1672,288,Index of forest extent,Index,
1673,288,Land area,1000 HA,
1674,288,Share of forest area,Percent,
1675,300,Carbon stocks in forests,Million tonnes,
1676,300,Forest area,1000 HA,
1677,300,Index of carbon stocks in forests,Index,
1678,300,Index of forest extent,Index,
1679,300,Land area,1000 HA,
1680,300,Share of forest area,Percent,
1681,304,Forest area,1000 HA,
1682,304,Index of forest extent,Index,
1683,304,Land area,1000 HA,
1684,304,Share of forest area,Percent,
1685,308,Carbon stocks in forests,Million tonnes,
1686,308,Forest area,1000 HA,
1687,308,Index of carbon stocks in forests,Index,
1688,308,Index of forest extent,Index,
1689,308,Land area,1000 HA,
1690,308,Share of forest area,Percent,
1691,312,Carbon stocks in forests,Million tonnes,
1692,312,Forest area,1000 HA,
1693,312,Index of carbon stocks in forests,Index,
1694,312,Index of forest extent,Index,
1695,312,Land area,1000 HA,
1696,312,Share of forest area,Percent,
1697,316,Carbon stocks in forests,Million tonnes,
1698,316,Forest area,1000 HA,
1699,316,Index of carbon stocks in forests,Index,
1700,316,Index of forest extent,Index,
1701,316,Land area,1000 HA,
1702,316,Share of forest area,Percent,
1703,320,Carbon stocks in forests,Million tonnes,
1704,320,Forest area,1000 HA,
1705,320,Index of carbon stocks in forests,Index,
1706,320,Index of forest extent,Index,
1707,320,Land area,1000 HA,
1708,320,Share of forest area,Percent,
1709,254,Carbon stocks in forests,Million tonnes,
1710,254,Forest area,1000 HA,
1711,254,Index of carbon stocks in forests,Index,
1712,254,Index of forest extent,Index,
1713,254,Land area,1000 HA,
1714,254,Share of forest area,Percent,
1715,324,Carbon stocks in forests,Million tonnes,
1716,324,Forest area,1000 HA,
1717,324,Index of carbon stocks in forests,Index,
1718,324,Index of forest extent,Index,
1719,324,Land area,1000 HA,
1720,324,Share of forest area,Percent,
1721,624,Carbon stocks in forests,Million tonnes,
1722,624,Forest area,1000 HA,
1723,624,Index of carbon stocks in forests,Index,
1724,624,Index of forest extent,Index,
1725,624,Land area,1000 HA,
1726,624,Share of forest area,Percent,
1727,328,Carbon stocks in forests,Million tonnes,
1728,328,Forest area,1000 HA,
1729,328,Index of carbon stocks in forests,Index,
1730,328,Index of forest extent,Index,
1731,328,Land area,1000 HA,
1732,328,Share of forest area,Percent,
1733,332,Carbon stocks in forests,Million tonnes,
1734,332,Forest area,1000 HA,
1735,332,Index of carbon stocks in forests,Index,
1736,332,Index of forest extent,Index,
1737,332,Land area,1000 HA,
1738,332,Share of forest area,Percent,
1739,340,Carbon stocks in forests,Million tonnes,
1740,340,Forest area,1000 HA,
1741,340,Index of carbon stocks in forests,Index,
1742,340,Index of forest extent,Index,
1743,340,Land area,1000 HA,
1744,340,Share of forest area,Percent,
1745,348,Carbon stocks in forests,Million tonnes,
1746,348,Forest area,1000 HA,
1747,348,Index of carbon stocks in forests,Index,
1748,348,Index of forest extent,Index,
1749,348,Land area,1000 HA,
1750,348,Share of forest area,Percent,
1751,352,Carbon stocks in forests,Million tonnes,
1752,352,Forest area,1000 HA,
1753,352,Index of carbon stocks in forests,Index,
1754,352,Index of forest extent,Index,
1755,352,Land area,1000 HA,
1756,352,Share of forest area,Percent,
1757,356,Carbon stocks in forests,Million tonnes,
1758,356,Forest area,1000 HA,
1759,356,Index of carbon stocks in forests,Index,
1760,356,Index of forest extent,Index,
1761,356,Land area,1000 HA,
1762,356,Share of forest area,Percent,
1763,360,Carbon stocks in forests,Million tonnes,
1764,360,Forest area,1000 HA,
1765,360,Index of carbon stocks in forests,Index,
1766,360,Index of forest extent,Index,
1767,360,Land area,1000 HA,
1768,360,Share of forest area,Percent,
1769,364,Carbon stocks in forests,Million tonnes,
1770,364,Forest area,1000 HA,
1771,364,Index of carbon stocks in forests,Index,
1772,364,Index of forest extent,Index,
1773,364,Land area,1000 HA,
1774,364,Share of forest area,Percent,
1775,368,Carbon stocks in forests,Million tonnes,
1776,368,Forest area,1000 HA,
1777,368,Index of carbon stocks in forests,Index,
1778,368,Index of forest extent,Index,
1779,368,Land area,1000 HA,
1780,368,Share of forest area,Percent,
1781,372,Carbon stocks in forests,Million tonnes,
1782,372,Forest area,1000 HA,
1783,372,Index of carbon stocks in forests,Index,
1784,372,Index of forest extent,Index,
1785,372,Land area,1000 HA,
1786,372,Share of forest area,Percent,
1787,833,Forest area,1000 HA,
1788,833,Index of forest extent,Index,
1789,833,Land area,1000 HA,
1790,833,Share of forest area,Percent,
1791,376,Carbon stocks in forests,Million tonnes,
1792,376,Forest area,1000 HA,
1793,376,Index of carbon stocks in forests,Index,
1794,376,Index of forest extent,Index,
1795,376,Land area,1000 HA,
1796,376,Share of forest area,Percent,
1797,380,Carbon stocks in forests,Million tonnes,
1798,380,Forest area,1000 HA,
1799,380,Index of carbon stocks in forests,Index,
1800,380,Index of forest extent,Index,
1801,380,Land area,1000 HA,
1802,380,Share of forest area,Percent,
1803,388,Carbon stocks in forests,Million tonnes,
1804,388,Forest area,1000 HA,
1805,388,Index of carbon stocks in forests,Index,
1806,388,Index of forest extent,Index,
1807,388,Land area,1000 HA,
1808,388,Share of forest area,Percent,
1809,392,Carbon stocks in forests,Million tonnes,
1810,392,Forest area,1000 HA,
1811,392,Index of carbon stocks in forests,Index,
1812,392,Index of forest extent,Index,
1813,392,Land area,1000 HA,
1814,392,Share of forest area,Percent,
1815,400,Carbon stocks in forests,Million tonnes,
1816,400,Forest area,1000 HA,
1817,400,Index of carbon stocks in forests,Index,
1818,400,Index of forest extent,Index,
1819,400,Land area,1000 HA,
1820,400,Share of forest area,Percent,
1821,398,Carbon stocks in forests,Million tonnes,
1822,398,Forest area,1000 HA,
1823,398,Index of carbon stocks in forests,Index,
1824,398,Index of forest extent,Index,
1825,398,Land area,1000 HA,
1826,398,Share of forest area,Percent,
1827,404,Carbon stocks in forests,Million tonnes,
1828,404,Forest area,1000 HA,
1829,404,Index of carbon stocks in forests,Index,
1830,404,Index of forest extent,Index,
1831,404,Land area,1000 HA,
1832,404,Share of forest area,Percent,
