1711,1711,254,GUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9438625615583,99.8877251231167,99.831587684675,99.7754502462333,99.7193128077916,99.66317536935,99.6070379309083,99.5509062840109,99.4979947357179,99.4450889789693,99.3921774306764,99.3392716739277,99.2863601256348,99.2334543688862,99.1805428205933,99.1276370638446,99.0747255155517,99.021819758803,98.9811573266046,98.9404948944063,98.8998324622079,98.8591758215537,98.8185133893553,98.7762524909432,98.7339858009868,98.6917249025746,98.6494640041625,98.6071973142061,,
1712,1712,254,GUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9438631977179,99.8877263954357,99.8315895931536,99.7754527908714,99.7193159885893,99.6631791863071,99.607042384025,99.5509055817429,99.4979970152373,99.4450884487317,99.3921798822261,99.3392713157205,99.2863627492149,99.2334541827093,99.1805456162037,99.1276370496981,99.0747284831925,99.0218199166869,98.9811589317152,98.9404979467435,98.8998369617718,98.8591759768001,98.8185149918284,98.776252210479,98.7339894291296,98.6917266477803,98.6494638664309,98.6072010850815,,
1713,1713,254,GUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8302,8301,8272,8271,8271,8271,8271,8271,8271,8271,8272,8273,8274,8274,8274,8275,8277,8277,8277,8277,8279,8279,8279,8281,8281,8281,8281,8281,8281,,
1714,1714,254,GUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7582269332691,97.7151186604024,98.0026112185687,97.9593761334784,97.904292104945,97.8492080764116,97.7941240478781,97.7390400193447,97.6839559908113,97.6320396566316,97.5683268858801,97.5046295177082,97.4409475465313,97.3890500362582,97.337152525985,97.273498489426,97.1981152591519,97.1462365591398,97.0943578591277,97.0544883411864,96.991182509965,96.9513226235052,96.9114627370455,96.8482067383166,96.8067866199734,96.7653665016302,96.723946383287,96.6825262649438,96.6411061466006,,
1715,1715,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.4934,548.8239,546.1545,543.485,540.8156,538.1461,535.4767,532.8072,530.1378,527.3703,524.6028,521.8353,519.0678,516.3003,513.5328,510.7653,507.9978,505.2303,502.4628,499.6836,496.9044,494.1252,491.346,488.5668,485.508,482.4492,479.3277,476.2693,473.2109,,
1716,1716,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7206.6,7171.9,7137.2,7102.5,7067.8,7033.1,6998.4,6963.7,6929,6893,6857,6821,6785,6749,6713,6677,6641,6605,6569,6533,6497,6461,6425,6389,6349,6309,6269,6229,6189,,
1717,1717,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.5159506895278,99.0319195116388,98.5478702011665,98.0638390232775,97.5797897128053,97.0957585349163,96.611709224444,96.127678046555,95.6258588044753,95.1240395623955,94.6222203203157,94.1204010782359,93.6185818361562,93.1167625940764,92.6149433519966,92.1131241099168,91.611304867837,91.1094856257573,90.6055448714345,90.1016041171118,89.5976633627891,89.0937226084664,88.5897818541437,88.0351423969897,87.4805029398357,86.9144943529696,86.3599274261487,85.8053604993278,,
1718,1718,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.5184969333666,99.0369938667333,98.5554908000999,98.0739877334665,97.5924846668332,97.1109816001998,96.6294785335664,96.1479754669331,95.6484333805123,95.1488912940915,94.6493492076707,94.14980712125,93.6502650348292,93.1507229484084,92.6511808619876,92.1516387755668,91.6520966891461,91.1525546027253,90.6530125163045,90.1534704298837,89.6539283434629,89.1543862570421,88.6548441706214,88.0997974079316,87.5447506452418,86.9897038825521,86.4346571198624,85.8796103571726,,
1719,1719,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,24572,,
1720,1720,324,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3285039882793,29.1872863421781,29.0460686960768,28.9048510499756,28.7636334038743,28.6224157577731,28.4811981116718,28.3399804655706,28.1987628194693,28.0522545987303,27.9057463779912,27.7592381572522,27.6127299365131,27.4662217157741,27.319713495035,27.1732052742959,27.0266970535569,26.8801888328178,26.7336806120788,26.5871723913397,26.4406641706007,26.2941559498616,26.1476477291226,26.0011395083835,25.8383525964512,25.675565684519,25.5127787725867,25.3499918606544,25.1872049487221,,
1721,1721,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3891,105.9838,105.5784,105.173,104.7677,104.3623,103.957,103.5516,103.1462,102.7409,102.3355,101.9302,101.5248,101.1194,100.7141,100.3087,99.9034,99.498,99.0926,98.6873,98.282,97.8767,97.4714,97.0661,96.661,96.2558,95.8507,95.4456,95.0405,,
1722,1722,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.44,2207.995,2199.55,2191.105,2182.66,2174.215,2165.77,2157.325,2148.88,2140.435,2131.99,2123.545,2115.1,2106.655,2098.21,2089.765,2081.32,2072.875,2064.43,2055.986,2047.542,2039.098,2030.654,2022.21,2013.77,2005.33,1996.89,1988.45,1980.01,,
1723,1723,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.619039920443,99.2379858462944,98.8569317721458,98.4759716925888,98.0949176184402,97.7139575388832,97.3329034647346,96.9518493905861,96.570889311029,96.1898352368805,95.8088751573234,95.4278210831749,95.0467670090263,94.6658069294693,94.2847528553207,93.9037927757637,93.5227387016151,93.1416846274665,92.7607245479095,92.3797644683525,91.9988043887955,91.6178443092385,91.2368842296814,90.8561121393075,90.475246054342,90.0944739639681,89.7137018735942,89.3329297832203,,
1724,1724,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.618983595315,99.23796719063,98.856950785945,98.47593438126,98.0949179765751,97.71390157189,97.332885167205,96.9518687625201,96.5708523578351,96.1898359531501,95.8088195484651,95.4278031437801,95.0467867390951,94.6657703344101,94.2847539297251,93.9037375250402,93.5227211203552,93.1417047156702,92.7607334283806,92.3797621410911,91.9987908538016,91.6178195665121,91.2368482792225,90.8560574615149,90.4752666438072,90.0944758260995,89.7136850083918,89.3328941906842,,
1725,1725,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,2812,,
1726,1726,624,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8207681365576,78.5204480796586,78.2201280227596,77.9198079658606,77.6194879089616,77.3191678520626,77.0188477951636,76.7185277382646,76.4182076813656,76.1178876244666,75.8175675675676,75.5172475106686,75.2169274537696,74.9166073968706,74.6162873399715,74.3159672830725,74.0156472261736,73.7153271692745,73.4150071123755,73.1147226173542,72.8144381223329,72.5141536273115,72.2138691322902,71.9135846372688,71.6134423897582,71.3133001422475,71.0131578947369,70.7130156472262,70.4128733997155,,
1727,1727,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368.9944,5367.8992,5366.804,5365.7088,5364.6136,5363.5185,5362.4233,5361.3281,5360.2329,5358.9506,5357.6683,5356.386,5355.1037,5353.8214,5352.5391,5351.2568,5349.9745,5348.6922,5347.4099,5344.0346,5340.6592,5337.2838,5333.9085,5330.5331,5327.8767,5325.2174,5322.561,5319.9017,5317.2453,,
1728,1728,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18594.564,18590.771,18586.978,18583.185,18579.392,18575.599,18571.806,18568.013,18564.22,18559.779,18555.338,18550.897,18546.456,18542.015,18537.574,18533.133,18528.692,18524.251,18519.81,18508.12,18496.43,18484.74,18473.05,18461.36,18452.16,18442.95,18433.75,18424.54,18415.34,,
1729,1729,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9796013942574,99.9592027885147,99.9388041827721,99.9184055770295,99.898008833833,99.8776102280904,99.8572116223477,99.8368130166051,99.8129295869633,99.7890461573214,99.7651627276795,99.7412792980376,99.7173958683958,99.6935124387539,99.669629009112,99.6457455794702,99.6218621498283,99.5979787201864,99.5351121990368,99.4722438153409,99.4093754316451,99.3465089104954,99.2836405267996,99.2341638501243,99.1846331596099,99.1351564829347,99.0856257924203,99.036149115745,,
1730,1730,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9796015652747,99.9592031305493,99.938804695824,99.9184062610987,99.8980078263733,99.877609391648,99.8572109569227,99.8368125221974,99.8129291980172,99.7890458738371,99.765162549657,99.7412792254769,99.7173959012967,99.6935125771166,99.6696292529365,99.6457459287564,99.6218626045763,99.5979792803962,99.5351114443985,99.4722436084008,99.4093757724032,99.3465079364055,99.2836401004079,99.2341632748152,99.1846326700642,99.1351558444715,99.0856252397206,99.0361484141279,,
1731,1731,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,19685,,
1732,1732,328,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4605740411481,94.4413055626111,94.4220370840742,94.4027686055372,94.3835001270002,94.3642316484633,94.3449631699263,94.3256946913894,94.3064262128524,94.2838658877318,94.2613055626111,94.2387452374905,94.2161849123698,94.1936245872492,94.1710642621285,94.1485039370079,94.1259436118872,94.1033832867666,94.0808229616459,94.0214376428753,93.9620523241046,93.902667005334,93.8432816865634,93.7838963677927,93.7371602743206,93.6903733807468,93.6436372872746,93.5968503937008,93.5501143002286,,
1733,1733,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0992,21.0802,21.0612,21.0422,21.0232,21.0042,20.9852,20.9662,20.9472,20.9282,20.9093,20.8904,20.8715,20.8525,20.8336,20.8147,20.7958,20.7769,20.7579,20.5803,20.4026,20.225,20.0473,19.8697,19.6922,19.5184,19.3481,19.1744,19.0043,,
1734,1734,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.466,382.239,382.012,381.785,381.558,381.331,381.104,380.877,380.65,380.423,380.196,379.969,379.742,379.515,379.288,379.061,378.834,378.607,378.38,375.274,372.168,369.062,365.956,362.85,359.74,356.63,353.52,350.41,347.3,,
1735,1735,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9099491923864,99.8198983847729,99.7298475771593,99.6397967695458,99.5497459619322,99.4596951543186,99.3696443467051,99.2795935390915,99.189542731478,99.0999658754834,99.0103890194889,98.9208121634944,98.8307613558808,98.7411844998863,98.6516076438917,98.5620307878972,98.4724539319026,98.3824031242891,97.5406650489118,96.6984530219155,95.8567149465383,95.014502919542,94.1727648441647,93.3315007204065,92.5077728065519,91.700633199363,90.8773792371275,90.0711875331766,,
1736,1736,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.9406483190663,99.8812966381325,99.8219449571988,99.7625932762651,99.7032415953313,99.6438899143976,99.5845382334639,99.5251865525302,99.4658348715964,99.4064831906627,99.347131509729,99.2877798287952,99.2284281478615,99.1690764669278,99.109724785994,99.0503731050603,98.9910214241266,98.9316697431929,98.1195714128838,97.3074730825747,96.4953747522656,95.6832764219565,94.8711780916474,94.0580339167403,93.2448897418333,92.4317455669262,91.6186013920192,90.8054572171121,,
1737,1737,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,,
1738,1738,332,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8775761973875,13.8693396226415,13.8611030478955,13.8528664731495,13.8446298984035,13.8363933236575,13.8281567489115,13.8199201741655,13.8116835994194,13.8034470246734,13.7952104499274,13.7869738751814,13.7787373004354,13.7705007256894,13.7622641509434,13.7540275761974,13.7457910014514,13.7375544267054,13.7293178519594,13.616618287373,13.5039187227866,13.3912191582003,13.2785195936139,13.1658200290276,13.0529753265602,12.9401306240929,12.8272859216255,12.7144412191582,12.6015965166909,,
1739,1739,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3811,498.8717,497.3624,495.8531,494.3438,492.8345,491.3252,489.8159,488.3066,486.8456,485.3846,483.9237,482.4627,481.0017,479.5407,478.0798,476.6188,475.1578,473.6969,472.0883,470.4798,468.8713,467.2628,465.6543,464.1573,462.6488,461.1396,459.6303,458.1211,,
1740,1740,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6945.878,6924.927,6903.976,6883.025,6862.074,6841.123,6820.172,6799.221,6778.27,6757.99,6737.71,6717.43,6697.15,6676.87,6656.59,6636.31,6616.03,6595.75,6575.47,6553.142,6530.814,6508.486,6486.158,6463.83,6443.05,6422.11,6401.16,6380.21,6359.26,,
1741,1741,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.6983499176927,99.3967198201531,99.0950897226134,98.7934596250738,98.4918295275341,98.1901994299945,97.8885693324548,97.5869392349152,97.2949617801312,97.0029843253472,96.7110268553309,96.4190494005469,96.127071945763,95.835094490979,95.5431370209626,95.2511595661787,94.9591821113947,94.6672246413783,94.3457496696018,94.0242946825929,93.702839695584,93.3813847085751,93.0599297215662,92.7607577504426,92.4592875310438,92.1576774182718,91.8560473207321,91.5544372079601,,
1742,1742,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.6983678665246,99.3967357330492,99.0951035995737,98.7934714660983,98.4918393326229,98.1902071991475,97.888575065672,97.5869429321966,97.2949712045043,97.002999476812,96.7110277491197,96.4190560214274,96.1270842937351,95.8351125660428,95.5431408383505,95.2511691106582,94.9591973829658,94.6672256552735,94.3457688142521,94.0243119732308,93.7028551322094,93.381398291188,93.0599414501666,92.7607712084779,92.4592974423104,92.157679705863,91.8560619694155,91.5544442329681,,
1743,1743,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,11189,,
1744,1744,340,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0777370631871,61.8904906604701,61.7032442577531,61.5159978550362,61.3287514523192,61.1415050496023,60.9542586468853,60.7670122441684,60.5797658414514,60.3985164000358,60.2172669586201,60.0360175172044,59.8547680757887,59.673518634373,59.4922691929574,59.3110197515417,59.129770310126,58.9485208687103,58.7672714272947,58.5677182947538,58.3681651622129,58.168612029672,57.9690588971311,57.7695057645902,57.5837876485834,57.3966395567075,57.2094020913397,57.0221646259719,56.8349271606042,,
1745,1745,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3287,107.4704,108.6121,109.7538,110.8955,112.0372,113.1789,114.3206,115.4623,116.3909,117.3194,118.248,119.1766,120.1051,121.0337,121.9622,122.8908,123.8194,124.7479,125.9295,127.1112,128.2928,129.4744,130.656,131.8411,133.0848,133.8404,134.7938,135.7861,,
1746,1746,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.354,1846.081,1856.808,1867.535,1878.262,1888.989,1899.716,1910.443,1921.17,1933.692,1946.214,1958.736,1971.258,1983.78,1996.302,2008.824,2021.346,2033.868,2046.39,2049.276,2052.162,2055.048,2057.934,2060.82,2058.73,2057.27,2055.92,2054.47,2053.01,,
1747,1747,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.073745846606,102.147491693212,103.221237539818,104.294983386423,105.368729233029,106.442475079635,107.516220926241,108.589966772847,109.46329636307,110.336531905309,111.209861495532,112.083191085756,112.956426627994,113.829756218218,114.702991760456,115.57632135068,116.449650940903,117.322886483141,118.434157475827,119.545522516498,120.656793509184,121.76806450187,122.879335494556,123.993898166723,125.163572958195,125.874199534086,126.77085302463,127.704091181403,,
1748,1748,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.584464904318,101.168929808636,101.753394712955,102.337859617273,102.922324521591,103.506789425909,104.091254330227,104.675719234545,105.357985434962,106.040251635379,106.722517835796,107.404784036213,108.08705023663,108.769316437047,109.451582637464,110.133848837881,110.816115038298,111.498381238715,111.655626108097,111.812870977479,111.970115846861,112.127360716243,112.284605585625,112.170731096017,112.091182409497,112.017627117167,111.938623284663,111.859074598143,,
1749,1749,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8987,8986,8986,8986,8986,8980,8980,8980,8962,8962,8962,8962,8962,8961,8961,8961,8961,9053,9053,9053,9053,9053,9126,9126,9126,9126,9126,9126,9126,,
1750,1750,348,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4223211305219,20.5439683952815,20.6633429779657,20.7827175606499,20.9020921433341,21.0355122494432,21.1549665924276,21.274420935412,21.4368444543629,21.5765677304173,21.7162910064718,21.8560142825262,21.9957375585807,22.1379310344828,22.2776699029126,22.4174087713425,22.5571476397723,22.4662321882249,22.6045509775765,22.6364299127361,22.6683088478957,22.7001877830553,22.5502301117686,22.5818540433925,22.5589524435678,22.5429541968003,22.5281612973921,22.5122726276572,22.4962743808898,,
1751,1751,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2203,0.2258,0.2313,0.2368,0.2423,0.2478,0.2533,0.2588,0.2643,0.2815,0.2987,0.3159,0.3331,0.3504,0.3676,0.3848,0.402,0.4192,0.4364,0.4687,0.5009,0.5332,0.5654,0.5977,0.6301,0.6622,0.6951,0.7269,0.7595,,
1752,1752,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.622,20.898,22.174,23.45,24.726,26.002,27.278,28.554,29.83,31.314,32.798,34.282,35.766,37.25,38.734,40.218,41.702,43.186,44.67,45.368,46.066,46.764,47.462,48.16,48.66,49.38,50.04,50.69,51.35,,
1753,1753,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.496595551521,104.993191103041,107.489786654562,109.986382206083,112.482977757603,114.979573309124,117.476168860645,119.972764412165,127.780299591466,135.587834770767,143.395369950068,151.202905129369,159.055832955061,166.863368134362,174.670903313663,182.478438492964,190.285973672265,198.093508851566,212.755333635951,227.371765773945,242.03359055833,256.650022696323,271.311847480708,286.019064911484,300.590104403087,315.524285065819,329.959146618248,344.757149341807,,
1754,1754,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,106.50290490266,113.005809805321,119.508714707981,126.011619610641,132.514524513301,139.017429415962,145.520334318622,152.023239221282,159.586178778922,167.149118336561,174.7120578942,182.27499745184,189.837937009479,197.400876567119,204.963816124758,212.526755682397,220.089695240037,227.652634797676,231.209866476404,234.767098155132,238.32432983386,241.881561512588,245.438793191316,247.986953419631,251.656304148405,255.019875649781,258.332483946591,261.696055447967,,
1755,1755,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10025,10083,10083,10083,,
1756,1756,352,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195730673316708,0.20845885286783,0.221187032418953,0.233915211970075,0.246643391521197,0.259371571072319,0.272099750623441,0.284827930174564,0.297556109725686,0.312359102244389,0.327162094763092,0.341965087281795,0.356768079800499,0.371571072319202,0.386374064837905,0.401177057356608,0.415980049875312,0.430783042394015,0.445586034912718,0.452548628428928,0.459511221945137,0.466473815461347,0.473436408977556,0.480399002493766,0.485386533665835,0.492568578553616,0.496280868789051,0.502727362888029,0.5092730338193,,
1757,1757,356,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.6833,2404.7006,2466.718,2528.7353,2590.7526,2652.77,2714.7873,2776.8047,2838.822,2839.1784,2839.5349,2839.8913,2840.2478,2840.6042,2840.9606,2841.3171,2841.6735,2842.03,2842.3864,2861.7815,2881.1766,2900.5718,2919.9669,2939.362,2950.4176,2961.4732,2972.5288,2983.5844,2994.64,,
1758,1758,356,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64668.6,65033.9,65399.2,65764.5,66129.8,66495.1,66860.4,67225.7,67591,67781.5,67972,68162.5,68353,68543.5,68734,68924.5,69115,69305.5,69496,69762.4,70028.8,70295.2,70561.6,70828,71094.4,71360.8,71627.2,71893.6,72160,,
1759,1759,356,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.647276309179,105.294556886968,107.941833196147,110.589109505327,113.236390083115,115.883666392295,118.530946970083,121.178223279263,121.193436603232,121.20865419581,121.22386751978,121.239085112358,121.254298436327,121.269511760296,121.284729352875,121.299942676844,121.315160269423,121.330373593392,122.158274658807,122.986175724222,123.814081058246,124.641982123661,125.469883189076,125.941803571998,126.41372395492,126.885644337841,127.357564720763,127.829485103684,,
1760,1760,356,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.564880019051,101.129760038102,101.694640057153,102.259520076204,102.824400095255,103.389280114306,103.954160133357,104.519040152408,104.813618974278,105.108197796148,105.402776618019,105.697355439889,105.991934261759,106.286513083629,106.5810919055,106.87567072737,107.17024954924,107.464828371111,107.876774818072,108.288721265034,108.700667711996,109.112614158958,109.52456060592,109.936507052882,110.348453499844,110.760399946806,111.172346393768,111.58429284073,,
